Ημερομηνία,Θέση στη Γραμμή,undefined,undefined
"Jul 9, 2025, 3:00:00 AM",34,point { size: 7; fill-color: #07A5FF; },"Ημ/νία: 2025-07-09
Σημείο: 34 (Water)
AreaBGR: 69147.964"
"Jul 9, 2025, 3:00:00 AM",35,point { size: 7; fill-color: #0081E0; },"Ημ/νία: 2025-07-09
Σημείο: 35 (Water)
AreaBGR: 62522.964"
"Jul 9, 2025, 3:00:00 AM",36,point { size: 7; fill-color: #006ECE; },"Ημ/νία: 2025-07-09
Σημείο: 36 (Water)
AreaBGR: 59147.964"
"Jul 9, 2025, 3:00:00 AM",37,point { size: 7; fill-color: #005FC0; },"Ημ/νία: 2025-07-09
Σημείο: 37 (Water)
AreaBGR: 56210.464"
"Jul 9, 2025, 3:00:00 AM",38,point { size: 7; fill-color: #006ACB; },"Ημ/νία: 2025-07-09
Σημείο: 38 (Water)
AreaBGR: 58585.464"
"Jul 9, 2025, 3:00:00 AM",39,point { size: 7; fill-color: #005FC0; },"Ημ/νία: 2025-07-09
Σημείο: 39 (Water)
AreaBGR: 56335.464"
"Jul 9, 2025, 3:00:00 AM",40,point { size: 7; fill-color: #005BBC; },"Ημ/νία: 2025-07-09
Σημείο: 40 (Water)
AreaBGR: 55772.964"
"Jul 9, 2025, 3:00:00 AM",41,point { size: 7; fill-color: #0067C7; },"Ημ/νία: 2025-07-09
Σημείο: 41 (Water)
AreaBGR: 57210.464"
"Jul 9, 2025, 3:00:00 AM",42,point { size: 7; fill-color: #0048A6; },"Ημ/νία: 2025-07-09
Σημείο: 42 (Water)
AreaBGR: 51335.464"
"Jul 9, 2025, 3:00:00 AM",43,point { size: 7; fill-color: #004BAA; },"Ημ/νία: 2025-07-09
Σημείο: 43 (Water)
AreaBGR: 52085.464"
"Jul 9, 2025, 3:00:00 AM",44,point { size: 7; fill-color: #005BBC; },"Ημ/νία: 2025-07-09
Σημείο: 44 (Water)
AreaBGR: 55585.464"
"Jul 9, 2025, 3:00:00 AM",45,point { size: 7; fill-color: #0063C3; },"Ημ/νία: 2025-07-09
Σημείο: 45 (Water)
AreaBGR: 56897.964"
"Jul 9, 2025, 3:00:00 AM",46,point { size: 7; fill-color: #0063C3; },"Ημ/νία: 2025-07-09
Σημείο: 46 (Water)
AreaBGR: 56897.964"
"Jul 9, 2025, 3:00:00 AM",47,point { size: 7; fill-color: #0067C7; },"Ημ/νία: 2025-07-09
Σημείο: 47 (Water)
AreaBGR: 57210.464"
"Jul 9, 2025, 3:00:00 AM",48,point { size: 7; fill-color: #007DDD; },"Ημ/νία: 2025-07-09
Σημείο: 48 (Water)
AreaBGR: 61522.964"
"Jul 9, 2025, 3:00:00 AM",49,point { size: 7; fill-color: #0079D9; },"Ημ/νία: 2025-07-09
Σημείο: 49 (Water)
AreaBGR: 60897.964"
"Jul 12, 2025, 3:00:00 AM",0,point { size: 7; fill-color: #00429F; },"Ημ/νία: 2025-07-12
Σημείο: 0 (Water)
AreaBGR: 49772.964"
"Jul 12, 2025, 3:00:00 AM",1,point { size: 7; fill-color: #003C97; },"Ημ/νία: 2025-07-12
Σημείο: 1 (Water)
AreaBGR: 48335.464"
"Jul 12, 2025, 3:00:00 AM",2,point { size: 7; fill-color: #002379; },"Ημ/νία: 2025-07-12
Σημείο: 2 (Water)
AreaBGR: 43022.964"
"Jul 12, 2025, 3:00:00 AM",3,point { size: 7; fill-color: #00267D; },"Ημ/νία: 2025-07-12
Σημείο: 3 (Water)
AreaBGR: 43772.964"
"Jul 12, 2025, 3:00:00 AM",4,point { size: 7; fill-color: #00267D; },"Ημ/νία: 2025-07-12
Σημείο: 4 (Water)
AreaBGR: 43960.464"
"Jul 12, 2025, 3:00:00 AM",5,point { size: 7; fill-color: #003F9B; },"Ημ/νία: 2025-07-12
Σημείο: 5 (Water)
AreaBGR: 49147.964"
"Jul 12, 2025, 3:00:00 AM",6,point { size: 7; fill-color: #0058B9; },"Ημ/νία: 2025-07-12
Σημείο: 6 (Water)
AreaBGR: 54585.464"
"Jul 12, 2025, 3:00:00 AM",7,point { size: 7; fill-color: #003993; },"Ημ/νία: 2025-07-12
Σημείο: 7 (Water)
AreaBGR: 47710.464"
"Jul 12, 2025, 3:00:00 AM",8,point { size: 7; fill-color: #00267D; },"Ημ/νία: 2025-07-12
Σημείο: 8 (Water)
AreaBGR: 43460.464"
"Jul 12, 2025, 3:00:00 AM",9,point { size: 7; fill-color: #00338C; },"Ημ/νία: 2025-07-12
Σημείο: 9 (Water)
AreaBGR: 46272.964"
"Jul 12, 2025, 3:00:00 AM",10,point { size: 7; fill-color: #0045A2; },"Ημ/νία: 2025-07-12
Σημείο: 10 (Water)
AreaBGR: 50960.464"
"Jul 12, 2025, 3:00:00 AM",11,point { size: 7; fill-color: #0000ff; },"Ημ/νία: 2025-07-12
Σημείο: 11 (Water)
AreaBGR: 40460.464
[OUT OF RANGE]"
"Jul 12, 2025, 3:00:00 AM",12,point { size: 7; fill-color: #00338C; },"Ημ/νία: 2025-07-12
Σημείο: 12 (Water)
AreaBGR: 46210.464"
"Jul 12, 2025, 3:00:00 AM",13,point { size: 7; fill-color: #003C97; },"Ημ/νία: 2025-07-12
Σημείο: 13 (Water)
AreaBGR: 48522.964"
"Jul 12, 2025, 3:00:00 AM",14,point { size: 7; fill-color: #003F9B; },"Ημ/νία: 2025-07-12
Σημείο: 14 (Water)
AreaBGR: 49335.464"
"Jul 12, 2025, 3:00:00 AM",15,point { size: 7; fill-color: #0000ff; },"Ημ/νία: 2025-07-12
Σημείο: 15 (Water)
AreaBGR: 39835.464
[OUT OF RANGE]"
"Jul 12, 2025, 3:00:00 AM",16,point { size: 7; fill-color: #002075; },"Ημ/νία: 2025-07-12
Σημείο: 16 (Water)
AreaBGR: 42397.964"
"Jul 12, 2025, 3:00:00 AM",17,point { size: 7; fill-color: #003690; },"Ημ/νία: 2025-07-12
Σημείο: 17 (Water)
AreaBGR: 47022.964"
"Jul 12, 2025, 3:00:00 AM",18,point { size: 7; fill-color: #00338C; },"Ημ/νία: 2025-07-12
Σημείο: 18 (Water)
AreaBGR: 46272.964"
"Jul 12, 2025, 3:00:00 AM",19,point { size: 7; fill-color: #0051B1; },"Ημ/νία: 2025-07-12
Σημείο: 19 (Water)
AreaBGR: 53272.964"
"Jul 12, 2025, 3:00:00 AM",20,point { size: 7; fill-color: #0051B1; },"Ημ/νία: 2025-07-12
Σημείο: 20 (Water)
AreaBGR: 53522.964"
"Jul 12, 2025, 3:00:00 AM",21,point { size: 7; fill-color: #004BAA; },"Ημ/νία: 2025-07-12
Σημείο: 21 (Water)
AreaBGR: 51710.464"
"Jul 12, 2025, 3:00:00 AM",22,point { size: 7; fill-color: #0000ff; },"Ημ/νία: 2025-07-12
Σημείο: 22 (Water)
AreaBGR: 39960.464
[OUT OF RANGE]"
"Jul 12, 2025, 3:00:00 AM",23,point { size: 7; fill-color: #0000ff; },"Ημ/νία: 2025-07-12
Σημείο: 23 (Water)
AreaBGR: 38210.464
[OUT OF RANGE]"
"Jul 12, 2025, 3:00:00 AM",24,point { size: 7; fill-color: #0000ff; },"Ημ/νία: 2025-07-12
Σημείο: 24 (Water)
AreaBGR: 37085.464
[OUT OF RANGE]"
"Jul 12, 2025, 3:00:00 AM",25,point { size: 7; fill-color: #0000ff; },"Ημ/νία: 2025-07-12
Σημείο: 25 (Water)
AreaBGR: 33772.964
[OUT OF RANGE]"
"Jul 12, 2025, 3:00:00 AM",26,point { size: 7; fill-color: #002981; },"Ημ/νία: 2025-07-12
Σημείο: 26 (Water)
AreaBGR: 44335.464"
"Jul 12, 2025, 3:00:00 AM",27,point { size: 7; fill-color: #0058B9; },"Ημ/νία: 2025-07-12
Σημείο: 27 (Water)
AreaBGR: 55022.964"
"Jul 12, 2025, 3:00:00 AM",28,point { size: 7; fill-color: #00267D; },"Ημ/νία: 2025-07-12
Σημείο: 28 (Water)
AreaBGR: 44085.464"
"Jul 12, 2025, 3:00:00 AM",29,point { size: 7; fill-color: #0000ff; },"Ημ/νία: 2025-07-12
Σημείο: 29 (Water)
AreaBGR: 39085.464
[OUT OF RANGE]"
"Jul 12, 2025, 3:00:00 AM",30,point { size: 7; fill-color: #004BAA; },"Ημ/νία: 2025-07-12
Σημείο: 30 (Water)
AreaBGR: 51960.464"
"Jul 12, 2025, 3:00:00 AM",31,point { size: 7; fill-color: #007DDD; },"Ημ/νία: 2025-07-12
Σημείο: 31 (Water)
AreaBGR: 62022.964"
"Jul 12, 2025, 3:00:00 AM",32,point { size: 7; fill-color: #004EAE; },"Ημ/νία: 2025-07-12
Σημείο: 32 (Water)
AreaBGR: 52522.964"
"Jul 12, 2025, 3:00:00 AM",33,point { size: 7; fill-color: #003993; },"Ημ/νία: 2025-07-12
Σημείο: 33 (Water)
AreaBGR: 47585.464"
"Jul 12, 2025, 3:00:00 AM",34,point { size: 7; fill-color: #003F9B; },"Ημ/νία: 2025-07-12
Σημείο: 34 (Water)
AreaBGR: 49022.964"
"Jul 12, 2025, 3:00:00 AM",35,point { size: 7; fill-color: #0045A2; },"Ημ/νία: 2025-07-12
Σημείο: 35 (Water)
AreaBGR: 50960.464"
"Jul 12, 2025, 3:00:00 AM",36,point { size: 7; fill-color: #0063C3; },"Ημ/νία: 2025-07-12
Σημείο: 36 (Water)
AreaBGR: 56710.464"
"Jul 12, 2025, 3:00:00 AM",37,point { size: 7; fill-color: #00338C; },"Ημ/νία: 2025-07-12
Σημείο: 37 (Water)
AreaBGR: 46835.464"
"Jul 12, 2025, 3:00:00 AM",38,point { size: 7; fill-color: #002075; },"Ημ/νία: 2025-07-12
Σημείο: 38 (Water)
AreaBGR: 42522.964"
"Jul 12, 2025, 3:00:00 AM",39,point { size: 7; fill-color: #001A6E; },"Ημ/νία: 2025-07-12
Σημείο: 39 (Water)
AreaBGR: 40772.964"
"Jul 12, 2025, 3:00:00 AM",40,point { size: 7; fill-color: #002C84; },"Ημ/νία: 2025-07-12
Σημείο: 40 (Water)
AreaBGR: 45397.964"
"Jul 12, 2025, 3:00:00 AM",41,point { size: 7; fill-color: #0051B1; },"Ημ/νία: 2025-07-12
Σημείο: 41 (Water)
AreaBGR: 53710.464"
"Jul 12, 2025, 3:00:00 AM",42,point { size: 7; fill-color: #00267D; },"Ημ/νία: 2025-07-12
Σημείο: 42 (Water)
AreaBGR: 44085.464"
"Jul 12, 2025, 3:00:00 AM",43,point { size: 7; fill-color: #00267D; },"Ημ/νία: 2025-07-12
Σημείο: 43 (Water)
AreaBGR: 43460.464"
"Jul 12, 2025, 3:00:00 AM",44,point { size: 7; fill-color: #003C97; },"Ημ/νία: 2025-07-12
Σημείο: 44 (Water)
AreaBGR: 48335.464"
"Jul 12, 2025, 3:00:00 AM",45,point { size: 7; fill-color: #002075; },"Ημ/νία: 2025-07-12
Σημείο: 45 (Water)
AreaBGR: 42710.464"
"Jul 12, 2025, 3:00:00 AM",46,point { size: 7; fill-color: #0000ff; },"Ημ/νία: 2025-07-12
Σημείο: 46 (Water)
AreaBGR: 36085.464
[OUT OF RANGE]"
"Jul 12, 2025, 3:00:00 AM",47,point { size: 7; fill-color: #001D72; },"Ημ/νία: 2025-07-12
Σημείο: 47 (Water)
AreaBGR: 41897.964"
"Jul 12, 2025, 3:00:00 AM",48,point { size: 7; fill-color: #0045A2; },"Ημ/νία: 2025-07-12
Σημείο: 48 (Water)
AreaBGR: 50585.464"
"Jul 12, 2025, 3:00:00 AM",49,point { size: 7; fill-color: #0000ff; },"Ημ/νία: 2025-07-12
Σημείο: 49 (Water)
AreaBGR: 35085.464
[OUT OF RANGE]"
"Jul 17, 2025, 3:00:00 AM",0,point { size: 7; fill-color: #0067C7; },"Ημ/νία: 2025-07-17
Σημείο: 0 (Water)
AreaBGR: 57460.464"
"Jul 17, 2025, 3:00:00 AM",1,point { size: 7; fill-color: #0067C7; },"Ημ/νία: 2025-07-17
Σημείο: 1 (Water)
AreaBGR: 57585.464"
"Jul 17, 2025, 3:00:00 AM",2,point { size: 7; fill-color: #0058B9; },"Ημ/νία: 2025-07-17
Σημείο: 2 (Water)
AreaBGR: 54835.464"
"Jul 17, 2025, 3:00:00 AM",3,point { size: 7; fill-color: #007DDD; },"Ημ/νία: 2025-07-17
Σημείο: 3 (Water)
AreaBGR: 61647.964"
"Jul 17, 2025, 3:00:00 AM",4,point { size: 7; fill-color: #0063C3; },"Ημ/νία: 2025-07-17
Σημείο: 4 (Water)
AreaBGR: 56710.464"
"Jul 17, 2025, 3:00:00 AM",5,point { size: 7; fill-color: #006ECE; },"Ημ/νία: 2025-07-17
Σημείο: 5 (Water)
AreaBGR: 58960.464"
"Jul 17, 2025, 3:00:00 AM",6,point { size: 7; fill-color: #006ACB; },"Ημ/νία: 2025-07-17
Σημείο: 6 (Water)
AreaBGR: 58460.464"
"Jul 17, 2025, 3:00:00 AM",7,point { size: 7; fill-color: #0072D2; },"Ημ/νία: 2025-07-17
Σημείο: 7 (Water)
AreaBGR: 59460.464"
"Jul 17, 2025, 3:00:00 AM",8,point { size: 7; fill-color: #0067C7; },"Ημ/νία: 2025-07-17
Σημείο: 8 (Water)
AreaBGR: 57897.964"
"Jul 17, 2025, 3:00:00 AM",9,point { size: 7; fill-color: #0067C7; },"Ημ/νία: 2025-07-17
Σημείο: 9 (Water)
AreaBGR: 57397.964"
"Jul 17, 2025, 3:00:00 AM",10,point { size: 7; fill-color: #0076D5; },"Ημ/νία: 2025-07-17
Σημείο: 10 (Water)
AreaBGR: 60210.464"
"Jul 17, 2025, 3:00:00 AM",11,point { size: 7; fill-color: #006ECE; },"Ημ/νία: 2025-07-17
Σημείο: 11 (Water)
AreaBGR: 59272.964"
"Jul 17, 2025, 3:00:00 AM",12,point { size: 7; fill-color: #0067C7; },"Ημ/νία: 2025-07-17
Σημείο: 12 (Water)
AreaBGR: 57835.464"
"Jul 17, 2025, 3:00:00 AM",13,point { size: 7; fill-color: #006ECE; },"Ημ/νία: 2025-07-17
Σημείο: 13 (Water)
AreaBGR: 58772.964"
"Jul 17, 2025, 3:00:00 AM",14,point { size: 7; fill-color: #0067C7; },"Ημ/νία: 2025-07-17
Σημείο: 14 (Water)
AreaBGR: 57772.964"
"Jul 17, 2025, 3:00:00 AM",15,point { size: 7; fill-color: #0076D5; },"Ημ/νία: 2025-07-17
Σημείο: 15 (Water)
AreaBGR: 60022.964"
"Jul 17, 2025, 3:00:00 AM",16,point { size: 7; fill-color: #0055B5; },"Ημ/νία: 2025-07-17
Σημείο: 16 (Water)
AreaBGR: 54272.964"
"Jul 17, 2025, 3:00:00 AM",17,point { size: 7; fill-color: #005FC0; },"Ημ/νία: 2025-07-17
Σημείο: 17 (Water)
AreaBGR: 56085.464"
"Jul 17, 2025, 3:00:00 AM",18,point { size: 7; fill-color: #006ECE; },"Ημ/νία: 2025-07-17
Σημείο: 18 (Water)
AreaBGR: 59210.464"
"Jul 17, 2025, 3:00:00 AM",19,point { size: 7; fill-color: #005FC0; },"Ημ/νία: 2025-07-17
Σημείο: 19 (Water)
AreaBGR: 55960.464"
"Jul 17, 2025, 3:00:00 AM",20,point { size: 7; fill-color: #0072D2; },"Ημ/νία: 2025-07-17
Σημείο: 20 (Water)
AreaBGR: 59960.464"
"Jul 17, 2025, 3:00:00 AM",21,point { size: 7; fill-color: #0067C7; },"Ημ/νία: 2025-07-17
Σημείο: 21 (Water)
AreaBGR: 57772.964"
"Jul 17, 2025, 3:00:00 AM",22,point { size: 7; fill-color: #0063C3; },"Ημ/νία: 2025-07-17
Σημείο: 22 (Water)
AreaBGR: 57147.964"
"Jul 17, 2025, 3:00:00 AM",23,point { size: 7; fill-color: #0058B9; },"Ημ/νία: 2025-07-17
Σημείο: 23 (Water)
AreaBGR: 54835.464"
"Jul 17, 2025, 3:00:00 AM",24,point { size: 7; fill-color: #005FC0; },"Ημ/νία: 2025-07-17
Σημείο: 24 (Water)
AreaBGR: 56085.464"
"Jul 17, 2025, 3:00:00 AM",25,point { size: 7; fill-color: #0079D9; },"Ημ/νία: 2025-07-17
Σημείο: 25 (Water)
AreaBGR: 60960.464"
"Jul 17, 2025, 3:00:00 AM",26,point { size: 7; fill-color: #0058B9; },"Ημ/νία: 2025-07-17
Σημείο: 26 (Water)
AreaBGR: 54460.464"
"Jul 17, 2025, 3:00:00 AM",27,point { size: 7; fill-color: #0063C3; },"Ημ/νία: 2025-07-17
Σημείο: 27 (Water)
AreaBGR: 56897.964"
"Jul 17, 2025, 3:00:00 AM",28,point { size: 7; fill-color: #004EAE; },"Ημ/νία: 2025-07-17
Σημείο: 28 (Water)
AreaBGR: 53022.964"
"Jul 17, 2025, 3:00:00 AM",29,point { size: 7; fill-color: #004EAE; },"Ημ/νία: 2025-07-17
Σημείο: 29 (Water)
AreaBGR: 52960.464"
"Jul 17, 2025, 3:00:00 AM",30,point { size: 7; fill-color: #0079D9; },"Ημ/νία: 2025-07-17
Σημείο: 30 (Water)
AreaBGR: 61085.464"
"Jul 17, 2025, 3:00:00 AM",31,point { size: 7; fill-color: #6EDBFF; },"Ημ/νία: 2025-07-17
Σημείο: 31 (Water)
AreaBGR: 82772.964"
"Jul 17, 2025, 3:00:00 AM",32,point { size: 7; fill-color: #006ACB; },"Ημ/νία: 2025-07-17
Σημείο: 32 (Water)
AreaBGR: 58585.464"
"Jul 17, 2025, 3:00:00 AM",33,point { size: 7; fill-color: #0072D2; },"Ημ/νία: 2025-07-17
Σημείο: 33 (Water)
AreaBGR: 59460.464"
"Jul 17, 2025, 3:00:00 AM",34,point { size: 7; fill-color: #0067C7; },"Ημ/νία: 2025-07-17
Σημείο: 34 (Water)
AreaBGR: 57397.964"
"Jul 17, 2025, 3:00:00 AM",35,point { size: 7; fill-color: #0055B5; },"Ημ/νία: 2025-07-17
Σημείο: 35 (Water)
AreaBGR: 53897.964"
"Jul 17, 2025, 3:00:00 AM",36,point { size: 7; fill-color: #0063C3; },"Ημ/νία: 2025-07-17
Σημείο: 36 (Water)
AreaBGR: 56710.464"
"Jul 17, 2025, 3:00:00 AM",37,point { size: 7; fill-color: #0055B5; },"Ημ/νία: 2025-07-17
Σημείο: 37 (Water)
AreaBGR: 53960.464"
"Jul 17, 2025, 3:00:00 AM",38,point { size: 7; fill-color: #004EAE; },"Ημ/νία: 2025-07-17
Σημείο: 38 (Water)
AreaBGR: 52647.964"
"Jul 17, 2025, 3:00:00 AM",39,point { size: 7; fill-color: #005FC0; },"Ημ/νία: 2025-07-17
Σημείο: 39 (Water)
AreaBGR: 56147.964"
"Jul 17, 2025, 3:00:00 AM",40,point { size: 7; fill-color: #0067C7; },"Ημ/νία: 2025-07-17
Σημείο: 40 (Water)
AreaBGR: 57460.464"
"Jul 17, 2025, 3:00:00 AM",41,point { size: 7; fill-color: #006ECE; },"Ημ/νία: 2025-07-17
Σημείο: 41 (Water)
AreaBGR: 58710.464"
"Jul 17, 2025, 3:00:00 AM",42,point { size: 7; fill-color: #0058B9; },"Ημ/νία: 2025-07-17
Σημείο: 42 (Water)
AreaBGR: 55085.464"
"Jul 17, 2025, 3:00:00 AM",43,point { size: 7; fill-color: #004BAA; },"Ημ/νία: 2025-07-17
Σημείο: 43 (Water)
AreaBGR: 51897.964"
"Jul 17, 2025, 3:00:00 AM",44,point { size: 7; fill-color: #005FC0; },"Ημ/νία: 2025-07-17
Σημείο: 44 (Water)
AreaBGR: 55897.964"
"Jul 17, 2025, 3:00:00 AM",45,point { size: 7; fill-color: #006ECE; },"Ημ/νία: 2025-07-17
Σημείο: 45 (Water)
AreaBGR: 58897.964"
"Jul 17, 2025, 3:00:00 AM",46,point { size: 7; fill-color: #005BBC; },"Ημ/νία: 2025-07-17
Σημείο: 46 (Water)
AreaBGR: 55272.964"
"Jul 17, 2025, 3:00:00 AM",47,point { size: 7; fill-color: #004BAA; },"Ημ/νία: 2025-07-17
Σημείο: 47 (Water)
AreaBGR: 52022.964"
"Jul 17, 2025, 3:00:00 AM",48,point { size: 7; fill-color: #0048A6; },"Ημ/νία: 2025-07-17
Σημείο: 48 (Water)
AreaBGR: 51085.464"
"Jul 17, 2025, 3:00:00 AM",49,point { size: 7; fill-color: #0058B9; },"Ημ/νία: 2025-07-17
Σημείο: 49 (Water)
AreaBGR: 54772.964"
"Jul 19, 2025, 3:00:00 AM",0,point { size: 7; fill-color: #0067C7; },"Ημ/νία: 2025-07-19
Σημείο: 0 (Water)
AreaBGR: 57772.964"
"Jul 19, 2025, 3:00:00 AM",1,point { size: 7; fill-color: #006ACB; },"Ημ/νία: 2025-07-19
Σημείο: 1 (Water)
AreaBGR: 58272.964"
"Jul 19, 2025, 3:00:00 AM",2,point { size: 7; fill-color: #0058B9; },"Ημ/νία: 2025-07-19
Σημείο: 2 (Water)
AreaBGR: 55085.464"
"Jul 19, 2025, 3:00:00 AM",3,point { size: 7; fill-color: #0072D2; },"Ημ/νία: 2025-07-19
Σημείο: 3 (Water)
AreaBGR: 59585.464"
"Jul 19, 2025, 3:00:00 AM",4,point { size: 7; fill-color: #0072D2; },"Ημ/νία: 2025-07-19
Σημείο: 4 (Water)
AreaBGR: 59397.964"
"Jul 19, 2025, 3:00:00 AM",5,point { size: 7; fill-color: #0063C3; },"Ημ/νία: 2025-07-19
Σημείο: 5 (Water)
AreaBGR: 56647.964"
"Jul 19, 2025, 3:00:00 AM",6,point { size: 7; fill-color: #0058B9; },"Ημ/νία: 2025-07-19
Σημείο: 6 (Water)
AreaBGR: 55022.964"
"Jul 19, 2025, 3:00:00 AM",7,point { size: 7; fill-color: #0058B9; },"Ημ/νία: 2025-07-19
Σημείο: 7 (Water)
AreaBGR: 54647.964"
"Jul 19, 2025, 3:00:00 AM",8,point { size: 7; fill-color: #0058B9; },"Ημ/νία: 2025-07-19
Σημείο: 8 (Water)
AreaBGR: 54460.464"
"Jul 19, 2025, 3:00:00 AM",9,point { size: 7; fill-color: #0058B9; },"Ημ/νία: 2025-07-19
Σημείο: 9 (Water)
AreaBGR: 54960.464"
"Jul 19, 2025, 3:00:00 AM",10,point { size: 7; fill-color: #0076D5; },"Ημ/νία: 2025-07-19
Σημείο: 10 (Water)
AreaBGR: 60085.464"
"Jul 19, 2025, 3:00:00 AM",11,point { size: 7; fill-color: #0076D5; },"Ημ/νία: 2025-07-19
Σημείο: 11 (Water)
AreaBGR: 60585.464"
"Jul 19, 2025, 3:00:00 AM",12,point { size: 7; fill-color: #007DDD; },"Ημ/νία: 2025-07-19
Σημείο: 12 (Water)
AreaBGR: 61460.464"
"Jul 19, 2025, 3:00:00 AM",13,point { size: 7; fill-color: #006ACB; },"Ημ/νία: 2025-07-19
Σημείο: 13 (Water)
AreaBGR: 58397.964"
"Jul 19, 2025, 3:00:00 AM",14,point { size: 7; fill-color: #006ACB; },"Ημ/νία: 2025-07-19
Σημείο: 14 (Water)
AreaBGR: 58085.464"
"Jul 19, 2025, 3:00:00 AM",15,point { size: 7; fill-color: #0072D2; },"Ημ/νία: 2025-07-19
Σημείο: 15 (Water)
AreaBGR: 59522.964"
"Jul 19, 2025, 3:00:00 AM",16,point { size: 7; fill-color: #004EAE; },"Ημ/νία: 2025-07-19
Σημείο: 16 (Water)
AreaBGR: 53022.964"
"Jul 19, 2025, 3:00:00 AM",17,point { size: 7; fill-color: #0085E4; },"Ημ/νία: 2025-07-19
Σημείο: 17 (Water)
AreaBGR: 62772.964"
"Jul 19, 2025, 3:00:00 AM",18,point { size: 7; fill-color: #0058B9; },"Ημ/νία: 2025-07-19
Σημείο: 18 (Water)
AreaBGR: 54710.464"
"Jul 19, 2025, 3:00:00 AM",19,point { size: 7; fill-color: #0067C7; },"Ημ/νία: 2025-07-19
Σημείο: 19 (Water)
AreaBGR: 57272.964"
"Jul 19, 2025, 3:00:00 AM",20,point { size: 7; fill-color: #0051B1; },"Ημ/νία: 2025-07-19
Σημείο: 20 (Water)
AreaBGR: 53147.964"
"Jul 19, 2025, 3:00:00 AM",21,point { size: 7; fill-color: #0055B5; },"Ημ/νία: 2025-07-19
Σημείο: 21 (Water)
AreaBGR: 53772.964"
"Jul 19, 2025, 3:00:00 AM",22,point { size: 7; fill-color: #005FC0; },"Ημ/νία: 2025-07-19
Σημείο: 22 (Water)
AreaBGR: 56460.464"
"Jul 19, 2025, 3:00:00 AM",23,point { size: 7; fill-color: #0051B1; },"Ημ/νία: 2025-07-19
Σημείο: 23 (Water)
AreaBGR: 53147.964"
"Jul 19, 2025, 3:00:00 AM",24,point { size: 7; fill-color: #002C84; },"Ημ/νία: 2025-07-19
Σημείο: 24 (Water)
AreaBGR: 45022.964"
"Jul 19, 2025, 3:00:00 AM",25,point { size: 7; fill-color: #003993; },"Ημ/νία: 2025-07-19
Σημείο: 25 (Water)
AreaBGR: 48210.464"
"Jul 19, 2025, 3:00:00 AM",26,point { size: 7; fill-color: #0063C3; },"Ημ/νία: 2025-07-19
Σημείο: 26 (Water)
AreaBGR: 56960.464"
"Jul 19, 2025, 3:00:00 AM",27,point { size: 7; fill-color: #0048A6; },"Ημ/νία: 2025-07-19
Σημείο: 27 (Water)
AreaBGR: 51522.964"
"Jul 19, 2025, 3:00:00 AM",28,point { size: 7; fill-color: #0076D5; },"Ημ/νία: 2025-07-19
Σημείο: 28 (Water)
AreaBGR: 60022.964"
"Jul 19, 2025, 3:00:00 AM",29,point { size: 7; fill-color: #004EAE; },"Ημ/νία: 2025-07-19
Σημείο: 29 (Water)
AreaBGR: 52772.964"
"Jul 19, 2025, 3:00:00 AM",30,point { size: 7; fill-color: #005FC0; },"Ημ/νία: 2025-07-19
Σημείο: 30 (Water)
AreaBGR: 56397.964"
"Jul 19, 2025, 3:00:00 AM",31,point { size: 7; fill-color: #30BCFF; },"Ημ/νία: 2025-07-19
Σημείο: 31 (Water)
AreaBGR: 74710.464"
"Jul 19, 2025, 3:00:00 AM",32,point { size: 7; fill-color: #008CEB; },"Ημ/νία: 2025-07-19
Σημείο: 32 (Water)
AreaBGR: 64522.964"
"Jul 19, 2025, 3:00:00 AM",33,point { size: 7; fill-color: #0097F6; },"Ημ/νία: 2025-07-19
Σημείο: 33 (Water)
AreaBGR: 66272.964"
"Jul 19, 2025, 3:00:00 AM",34,point { size: 7; fill-color: #0085E4; },"Ημ/νία: 2025-07-19
Σημείο: 34 (Water)
AreaBGR: 63147.964"
"Jul 19, 2025, 3:00:00 AM",35,point { size: 7; fill-color: #0051B1; },"Ημ/νία: 2025-07-19
Σημείο: 35 (Water)
AreaBGR: 53210.464"
"Jul 19, 2025, 3:00:00 AM",36,point { size: 7; fill-color: #0048A6; },"Ημ/νία: 2025-07-19
Σημείο: 36 (Water)
AreaBGR: 51022.964"
"Jul 19, 2025, 3:00:00 AM",37,point { size: 7; fill-color: #004EAE; },"Ημ/νία: 2025-07-19
Σημείο: 37 (Water)
AreaBGR: 53022.964"
"Jul 19, 2025, 3:00:00 AM",38,point { size: 7; fill-color: #0048A6; },"Ημ/νία: 2025-07-19
Σημείο: 38 (Water)
AreaBGR: 51272.964"
"Jul 19, 2025, 3:00:00 AM",39,point { size: 7; fill-color: #0058B9; },"Ημ/νία: 2025-07-19
Σημείο: 39 (Water)
AreaBGR: 55022.964"
"Jul 19, 2025, 3:00:00 AM",40,point { size: 7; fill-color: #0045A2; },"Ημ/νία: 2025-07-19
Σημείο: 40 (Water)
AreaBGR: 50335.464"
"Jul 19, 2025, 3:00:00 AM",41,point { size: 7; fill-color: #0079D9; },"Ημ/νία: 2025-07-19
Σημείο: 41 (Water)
AreaBGR: 60897.964"
